Time Interval,Date,Buoy,Latitude,Longitude,Row,Col,Pixel_Value
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-5,37.74045,-0.727117,927,1184,0.75945723
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-1,37.8118,-0.784483,123,698,
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-05-16', '2022-05-20')",2022-05-20,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-2,37.760617,-0.8078,700,501,0.8577479
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-3,37.761783,-0.78355,687,706,0.9007698
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-4,37.748233,-0.749617,839,994,0.78746676
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-05-21', '2022-05-25')",2022-05-25,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-2,37.760617,-0.8078,700,501,0.8743784
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-05-26', '2022-05-30')",2022-05-30,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-2,37.760617,-0.8078,700,501,0.8533364
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-05-31', '2022-06-04')",2022-06-04,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-4,37.748233,-0.749617,839,994,0.7655684
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-06-05', '2022-06-09')",2022-06-09,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-1,37.8118,-0.784483,123,698,
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-06-10', '2022-06-14')",2022-06-14,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-1,37.8118,-0.784483,123,698,
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-2,37.760617,-0.8078,700,501,
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-06-15', '2022-06-19')",2022-06-19,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-2,37.760617,-0.8078,700,501,0.88470143
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-3,37.761783,-0.78355,687,706,0.75984734
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-4,37.748233,-0.749617,839,994,0.6936854
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-5,37.74045,-0.727117,927,1184,0.76402354
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-9,37.666817,-0.809683,1756,485,0.7464374
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-10,37.659833,-0.781967,1834,720,0.7464374
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-11,37.6518,-0.728883,1925,1169,0.757331
"('2022-06-20', '2022-06-24')",2022-06-24,CTD-12,37.68735,-0.783783,1525,704,0.79216987
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-06-25', '2022-06-29')",2022-06-29,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-4,37.748233,-0.749617,839,994,
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-06-30', '2022-07-04')",2022-07-04,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-07-05', '2022-07-09')",2022-07-09,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-2,37.760617,-0.8078,700,501,0.88017637
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-3,37.761783,-0.78355,687,706,0.8296042
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-4,37.748233,-0.749617,839,994,0.68028164
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-11,37.6518,-0.728883,1925,1169,0.88516706
"('2022-07-10', '2022-07-14')",2022-07-14,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-07-15', '2022-07-19')",2022-07-19,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-2,37.760617,-0.8078,700,501,0.86331797
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-3,37.761783,-0.78355,687,706,0.809648
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-07-20', '2022-07-24')",2022-07-24,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-07-25', '2022-07-29')",2022-07-29,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-3,37.761783,-0.78355,687,706,0.8143273
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-5,37.74045,-0.727117,927,1184,0.84431434
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-01-01', '2023-01-05')",2023-01-05,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-1,37.8118,-0.784483,123,698,0.34507215
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-2,37.760617,-0.8078,700,501,0.6087618
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-3,37.761783,-0.78355,687,706,0.61764616
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-4,37.748233,-0.749617,839,994,0.62391514
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-6,37.710417,-0.778383,1265,750,0.26778483
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-11,37.6518,-0.728883,1925,1169,0.57079417
"('2023-01-06', '2023-01-10')",2023-01-10,CTD-12,37.68735,-0.783783,1525,704,0.49275213
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-01-11', '2023-01-15')",2023-01-15,CTD-12,37.68735,-0.783783,1525,704,0.8366923
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-1,37.8118,-0.784483,123,698,0.49579832
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-2,37.760617,-0.8078,700,501,
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-3,37.761783,-0.78355,687,706,0.7172759
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-4,37.748233,-0.749617,839,994,0.7460444
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-10,37.659833,-0.781967,1834,720,0.62391514
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-11,37.6518,-0.728883,1925,1169,0.7822265
"('2023-01-16', '2023-01-20')",2023-01-20,CTD-12,37.68735,-0.783783,1525,704,0.5422706
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-1,37.8118,-0.784483,123,698,
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-2,37.760617,-0.8078,700,501,
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-3,37.761783,-0.78355,687,706,0.7890133
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-5,37.74045,-0.727117,927,1184,0.8307744
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-6,37.710417,-0.778383,1265,750,
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-8,37.694517,-0.8104,1444,479,
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-9,37.666817,-0.809683,1756,485,
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-10,37.659833,-0.781967,1834,720,0.71986055
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-11,37.6518,-0.728883,1925,1169,0.71421385
"('2023-01-21', '2023-01-25')",2023-01-25,CTD-12,37.68735,-0.783783,1525,704,0.7615816
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-1,37.8118,-0.784483,123,698,0.53713423
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-2,37.760617,-0.8078,700,501,0.3755111
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-3,37.761783,-0.78355,687,706,0.5167341
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-6,37.710417,-0.778383,1265,750,0.33903655
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-8,37.694517,-0.8104,1444,479,0.90303165
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-10,37.659833,-0.781967,1834,720,0.7231472
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-01-26', '2023-01-30')",2023-01-30,CTD-12,37.68735,-0.783783,1525,704,0.8350997
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-6,37.710417,-0.778383,1265,750,0.91432375
